treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,model_descr,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-3.9486392953179696,0.5183210585080792,0.4601099252647874,-8.581947657498539,9.328008678918845e-18,-4.850438177766369,-3.0468404128695705,0.019280919571537554,0.007824948079650488,0.047508795680175894,0.9807190804284625,0.9524912043198241,0.9921750519203495
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-3.257514673127049,0.5278232942897162,0.47675932191311293,-6.832618731093663,8.337834534757544e-12,-4.191945773370488,-2.32308357288361,0.03848392439271727,0.01511684228886653,0.09797101857410632,0.9615160756072827,0.9020289814258937,0.9848831577111334
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-1.5699805688379285,0.045477136545687434,0.04547692635441721,-34.52257429630433,3.6781104328468245e-261,-1.6591137066201667,-1.4808474310556903,0.20804922495595313,0.1903075737215013,0.2274448628519424,0.7919507750440469,0.7725551371480576,0.8096924262784987
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-1.5765375979626355,0.04553953127301835,0.04553137917069681,-34.62529856721905,1.0517291634780538e-262,-1.6657774613036385,-1.4872977346216325,0.2066895028689329,0.18904362672935185,0.22598249586783667,0.7933104971310672,0.7740175041321633,0.8109563732706482
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-1.3659907535187732,0.2266304079670995,0.2266316959146624,-6.02735971244346,1.666598014807937e-9,-1.8101807152667448,-0.9218007917708018,0.255127781983215,0.16362456467386594,0.3978020370560598,0.744872218016785,0.6021979629439402,0.8363754353261341
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-1.4146736457364706,0.2283400592920209,0.22769053221417923,-6.213142162651474,5.193542177757269e-10,-1.8609388884970188,-0.9684084029759223,0.24300490619647133,0.15552653971819116,0.37968686593654655,0.7569950938035287,0.6203131340634535,0.8444734602818088
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-0.5481866165610298,0.008928914913369146,0.008919616428548103,-61.458541513792575,0,-0.5656687435168959,-0.5307044896051638,0.5779969907945991,0.567980186656222,0.5881904496253473,0.4220030092054009,0.4118095503746527,0.43201981334377804
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-0.5670312714392758,0.008946327990851826,0.008942716049256682,-63.407053105125414,0,-0.5845586728197872,-0.5495038700587643,0.5672068247757669,0.5573517820328948,0.577236123474383,0.4327931752242331,0.422763876525617,0.4426482179671052
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-0.3751679723204077,0.029347082871899695,0.02929735752668968,-12.805522545118016,1.5269446417233944e-37,-0.43258973791491295,-0.3177462067259025,0.68717384291131,0.6488266261733366,0.7277874725433132,0.31282615708869,0.2722125274566868,0.35117337382666336
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-0.395016367795969,0.029453843240446493,0.0293008305397801,-13.481405151969238,2.0123743129855504e-41,-0.4524449403710493,-0.3375877952208887,0.6736690126816773,0.6360710930454823,0.7134893310032167,0.32633098731832266,0.28651066899678335,0.36392890695451774
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-1.9797777562619039,0.13677280258942884,0.1367736064981333,-14.474852326782244,1.7470054029823557e-47,-2.247849099033899,-1.7117064134899092,0.13809992574433863,0.10562617183886418,0.18055742396577723,0.8619000742556614,0.8194425760342228,0.8943738281611359
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-2.031211559882664,0.13702873796163687,0.13659625193217786,-14.870185170901994,5.147078221710061e-50,-2.2989352940928924,-1.7634878256724358,0.13117649665320258,0.10036564675277432,0.1714458465713222,0.8688235033467975,0.8285541534286778,0.8996343532472257
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-1.5845792801999004,0.032756108761401066,0.03275660140758656,-48.37434935581887,0,-1.648781039214704,-1.5203775211850967,0.2050340368522997,0.19228415266633078,0.2186293341651513,0.7949659631477003,0.7813706658348487,0.8077158473336692
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-1.6285049936233102,0.032812385154015064,0.032864826482501296,-49.551607840996795,0,-1.6929188698871709,-1.5640911173594496,0.19622270915438136,0.18398172078144207,0.20927813602539536,0.8037772908456187,0.7907218639746046,0.816018279218558
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-1.2049496629421634,0.1293179599249815,0.1293036680424716,-9.31875855638048,1.177094524780747e-20,-1.4583801953743305,-0.9515191305099964,0.29970708550644803,0.23261275695332115,0.3861539593926682,0.7002929144935519,0.6138460406073318,0.7673872430466788
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-1.3178062884745496,0.13069229924011241,0.12841722487876797,-10.26191221402442,1.0461429452095035e-24,-1.569499424231516,-1.0661131527175836,0.2677219630038987,0.20814935080398328,0.34434433351732213,0.7322780369961013,0.6556556664826778,0.7918506491960167
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-0.5974113763382907,0.009944267450026002,0.009944342448350438,-60.075503175917774,0,-0.6169019293869904,-0.5779208232895909,0.5502341432545398,0.5396136117228091,0.5610637052620889,0.4497658567454602,0.43893629473791107,0.4603863882771909
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-0.7188192241553335,0.010006622029233535,0.010007752225008567,-71.82624109728278,0,-0.7384340580825509,-0.6992043902281161,0.4873273407224274,0.477861633489407,0.49698054912135425,0.5126726592775726,0.5030194508786457,0.522138366510593
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-1.0107131148108557,0.04430856304685106,0.04430910200911523,-22.810507750821323,3.6064660933703235e-115,-1.0975573589360328,-0.9238688706856785,0.36395934220942316,0.3336851621220554,0.39698020115459143,0.6360406577905768,0.6030197988454086,0.6663148378779447
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-1.0938367522792714,0.044553296278881986,0.044468447665712466,-24.598042200665294,1.325610573307295e-133,-1.180993308152472,-1.0066801964060708,0.3349289858120145,0.306973667664805,0.36543012431787797,0.6650710141879854,0.6345698756821221,0.6930263323351951
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-9.885201166470384,0.18476181755756954,0.12453937570453084,-79.3741024519264,0,-10.129293857508367,-9.641108475432402,5.0922730291809974e-5,3.9893631533039384e-5,6.500096282848627e-5,0.9999490772697082,0.9999349990371715,0.999960106368467
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-10.26101842439053,0.18556903018186763,0.12772900113821492,-80.33428847758022,0,-10.511362666402707,-10.010674182378352,3.4970055340014925e-5,2.7225332766199376e-5,4.4917899846644284e-5,0.99996502994466,0.9999550821001534,0.9999727746672338
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-13.887186499378362,0.38681511080417263,0.1941821282054569,-71.51629569475541,0,-14.267776477102398,-13.506596521654327,9.30832491202098e-7,6.361849734699904e-7,1.3619452876284816e-6,0.9999990691675088,0.9999986380547123,0.9999993638150265
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-1.685905972099173,0.12324777235108667,0.12324568527037648,-13.679229162470321,1.3511744933420782e-42,-1.9274630764790694,-1.4443488677192764,0.18527650055673925,0.14551689584313518,0.2358996284222263,0.8147234994432607,0.7641003715777737,0.8544831041568648
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-1.6952202345236214,0.12366532922351876,0.12424430153034734,-13.64424938321662,2.1845121351506324e-42,-1.938734590807437,-1.4517058782398058,0.1835587985912281,0.14388590917902844,0.23417048085182451,0.8164412014087719,0.7658295191481754,0.8561140908209716
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-8.951353633113836,0.4871222972857109,0.348875981172928,-25.657695330642156,3.469551911556806e-145,-9.635137991283848,-8.267569274943824,1.2956166233637372e-4,6.539021089010258e-5,2.5670852133473197e-4,0.9998704383376636,0.9997432914786653,0.9999346097891099
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-8.749389473384138,0.4936020089276142,0.3666288769476403,-23.864430827781394,7.172567264274148e-126,-9.46796886789388,-8.030810078874396,1.585580995109852e-4,7.728823077112009e-5,3.252845959818461e-4,0.9998414419004891,0.9996747154040182,0.9999227117692289
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-0.6588083691539119,0.02402837917806006,0.0240162049397099,-27.43182658574823,1.1447264202242441e-165,-0.7058792658810763,-0.6117374724267476,0.5174675975908568,0.49367431238905024,0.5424076315832879,0.4825324024091432,0.45759236841671214,0.5063256876109498
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-0.6781555631556696,0.024181272324382747,0.024214960857531876,-28.00564358313776,1.3869836948581988e-172,-0.7256160143234792,-0.63069511198786,0.5075522776844743,0.4840263099590118,0.5322217187006065,0.4924477223155257,0.4677782812993935,0.5159736900409881
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-0.5193260079965101,0.07330106723355978,0.07320833600811011,-7.0938097532906434,1.3046945930241086e-12,-0.6628117099405126,-0.3758403060525075,0.5949213851307833,0.5154001395823785,0.6867119880346084,0.4050786148692167,0.3132880119653916,0.4845998604176215
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-0.5370136235725994,0.07398158862965942,0.07382368340058411,-7.274272954637623,3.4829112165939905e-13,-0.6817053842438316,-0.39232186290136717,0.5844911592105997,0.5057537520166129,0.6754866648703157,0.4155088407894003,0.3245133351296843,0.4942462479833871
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-17.78362528542795,0.6324555169228732,0.1798389310693119,-98.8864045159051,0,-18.13610311334198,-17.431147457513916,1.8909048261868742e-8,1.3292004959406718e-8,2.689978729782542e-8,0.9999999810909518,0.9999999731002127,0.9999999867079951
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,Unadjusted,-1.9064259207355494,0.1143330505935864,0.11433236790082771,-16.67441998917743,2.0115443183672863e-62,-2.130513244088355,-1.6823385973827438,0.14861058455503431,0.11877631696321628,0.18593863159293378,0.8513894154449657,0.8140613684070662,0.8812236830367837
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,Full adjustment,-1.9910604265194236,0.11475291343044243,0.1148861400734903,-17.330727842764873,2.7581574343865564e-67,-2.216233123386288,-1.7658877296525588,0.13655054682144147,0.10901899745229776,0.17103488633156277,0.8634494531785586,0.8289651136684373,0.8909810025477023
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,Unadjusted,-9.537300965215922,0.5178795467424481,0.3596847508255325,-26.515722291051627,6.385173220643606e-155,-10.242270122622228,-8.832331807809615,7.211121591606869e-5,3.563186904647751e-5,1.4593754411566413e-4,0.9999278887840839,0.9998540624558844,0.9999643681309536
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,Full adjustment,-9.155329719867964,0.5292583225175943,0.36100918839213486,-25.36037866693652,6.904351562895744e-142,-9.862894727204583,-8.447764712531345,1.0565518691204005e-4,5.207139880565324e-5,2.1437907906184738e-4,0.9998943448130879,0.9997856209209381,0.9999479286011943
