treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4670820330255143,0.22194466167101048,0.22199457032850103,-6.6086392602060915,3.878685716468482e-11,-1.9021833956328202,-1.0319806704182084,NA,Unadjusted,0.23059737996574,0.14924240800628324,0.35630054726016713,0.76940262003426,0.6436994527398329,0.8507575919937167
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5333050084611917,0.22576045922984947,0.22555886722246513,-6.797804171222927,1.0622570796110691e-11,-1.9753922646108752,-1.091217752311508,NA,Full adjustment,0.21582119641990816,0.13870689176511533,0.3358073144843918,0.7841788035800918,0.6641926855156082,0.8612931082348847
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.5484811018356104,0.008926031634780618,0.008895797063928448,-61.656206621399384,0,-0.5659165436946872,-0.5310456599765335,NA,Unadjusted,0.5778268042520035,0.5678394585019375,0.5879898106991871,0.4221731957479965,0.4120101893008129,0.4321605414980625
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.567329645821869,0.009000132041902446,0.009002492633712965,-63.01917356725245,0,-0.5849742071550335,-0.5496850844887045,NA,Full adjustment,0.567037610035549,0.5571202313426123,0.5771315294365875,0.432962389964451,0.4228684705634125,0.44287976865738765
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.37611871413006287,0.02931754070558033,0.029159451960732236,-12.898689407351194,4.578170791537416e-38,-0.4332701897820239,-0.3189672384781018,NA,Unadjusted,0.686520828481602,0.6483852810582086,0.7268993632456524,0.313479171518398,0.2731006367543476,0.3516147189417914
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.39570281070038976,0.02962652827695007,0.0295133707590426,-13.40757766813709,5.459299022346443e-41,-0.4535479544504908,-0.33785766695028874,NA,Full adjustment,0.6732067360494032,0.635369884466888,0.7132968063831949,0.3267932639505968,0.2867031936168051,0.364630115533112
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.116030476895817,0.13451367052886873,0.134565804064425,-15.7248752133398,1.0215188798751492e-55,-2.3797746064127634,-1.8522863473788704,NA,Unadjusted,0.1205090437626102,0.09257144016807546,0.15687807818708818,0.8794909562373898,0.8431219218129118,0.9074285598319245
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.1680549421148885,0.13534079165291074,0.13489824730500577,-16.071779918777615,4.0236504636177334e-58,-2.4324506484102772,-1.9036592358194997,NA,Full adjustment,0.11439991510625694,0.08782134940315754,0.14902231251582487,0.8856000848937431,0.8509776874841751,0.9121786505968424
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.6136813437486461,0.7745980122851018,0.7746764458920757,-2.0830391220820164,0.03724765768091109,-3.132019277368606,-0.09534341012868608,NA,Unadjusted,0.1991531118637149,0.04362960796343703,0.9090607002070544,0.8008468881362851,0.09093929979294557,0.9563703920365629
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.3022818105974725,0.9162872394216204,0.9976912632733497,-2.3076094733393373,0.02102086713735331,-4.257720754303507,-0.3468428668914385,NA,Full adjustment,0.10003033283913289,0.01415452731744693,0.7069163995023828,0.8999696671608671,0.29308360049761717,0.9858454726825531
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5968567537318838,0.032674742412583675,0.032683493789825366,-48.85820236969275,0,-1.66091522444888,-1.5327982830148876,NA,Unadjusted,0.2025321268857074,0.1899650398675654,0.2159305862249441,0.7974678731142926,0.7840694137750559,0.8100349601324346
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.6406362663885425,0.032876552904506584,0.03315136121263458,-49.489257948275934,0,-1.7056117404037845,-1.5756607923733006,NA,Full adjustment,0.19385665856655498,0.181661222667523,0.20687080885374015,0.806143341433445,0.7931291911462599,0.8183387773324771
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.2116140761060676,0.12904261733858677,0.1290210536780932,-9.39082453263045,5.9532371727016836e-21,-1.4644906945625393,-0.958737457649596,NA,Unadjusted,0.29771635455535006,0.23119571072985018,0.38337660975594845,0.7022836454446499,0.6166233902440516,0.7688042892701499
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.3248443279718825,0.1311218629275093,0.13015417212869165,-10.179038491842775,2.4597978828476764e-24,-1.5799418177817448,-1.06974683816202,NA,Full adjustment,0.26584434039552,0.20598708264163954,0.34309536507821187,0.73415565960448,0.6569046349217882,0.7940129173583604
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.6092699438518157,0.009859228687990586,0.00987045014125167,-61.726662424998004,0,-0.6286156706398672,-0.5899242170637641,NA,Unadjusted,0.5437476905504431,0.5333295940304456,0.5543692948755857,0.45625230944955686,0.4456307051244143,0.46667040596955445
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.7313003615621101,0.010096492894907017,0.010152233429318354,-72.0334463006148,0,-0.7511983734462176,-0.7114023496780025,NA,Full adjustment,0.48128274142614513,0.47180082025442727,0.4909552235830223,0.5187172585738549,0.5090447764169777,0.5281991797455727
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.0473402443260162,0.04346873269977768,0.04351002584724695,-24.071239304774757,5.003229041503761e-128,-1.132618327953027,-0.9620621606990054,NA,Unadjusted,0.35086973690537665,0.32218855575147465,0.3821041128816841,0.6491302630946234,0.6178958871183159,0.6778114442485254
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.1318110367115621,0.044380249619580155,0.04455869014282418,-25.400455737899,2.49279582699121e-142,-1.2191444645897773,-1.044477608833347,NA,Full adjustment,0.32244876076711637,0.2954828548623104,0.35187558807328656,0.6775512392328836,0.6481244119267134,0.7045171451376896
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4191477617352988,0.1740907075001553,0.17417113981618118,-8.148007547249538,3.6996926994596683e-16,-1.760516922921304,-1.0777786005492935,NA,Unadjusted,0.24192010263595348,0.171955952871482,0.3403507414665165,0.7580798973640466,0.6596492585334834,0.828044047128518
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.479407964555198,0.1771289228701308,0.18156208617357367,-8.14822078625425,3.6931761411663315e-16,-1.83526311441336,-1.1235528146970362,NA,Full adjustment,0.22777249786596698,0.1595715106797085,0.3251226397689243,0.772227502134033,0.6748773602310757,0.8404284893202915
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5059629315316467,0.7817362805445991,0.7815635679749925,-1.9268591746587562,0.053997182502989245,-3.037799376391254,0.025873513327960618,NA,Unadjusted,0.22180360927745676,0.04794027199241946,1.0262111382322978,0.7781963907225432,-0.026211138232297815,0.9520597280075805
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.6009342496006873,0.8074993026290368,0.7620031683117763,-2.1009548466150987,0.035644930119269294,-3.0944330155971818,-0.10743548360419308,NA,Full adjustment,0.20170798433579953,0.045300689964841684,0.8981344649802914,0.7982920156642005,0.10186553501970863,0.9546993100351583
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.633323178998287,0.36448665851039636,0.3645916177188013,-4.4798703525269215,7.468839140010474e-6,-2.3479096187923325,-0.9187367392042411,NA,Unadjusted,0.19527954575955345,0.0955687286323093,0.3990227926833107,0.8047204542404466,0.6009772073166892,0.9044312713676907
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.6084508961360087,0.36941217404575966,0.38491734466025507,-4.178691655362265,2.931908663433021e-5,-2.362875028694899,-0.854026763577118,NA,Full adjustment,0.20019750071179526,0.09414915220039795,0.4256972936510401,0.7998024992882047,0.5743027063489599,0.905850847799602
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.002819646263109853,1.4142149488967255,1.41209163784383,-0.0019967870268074563,0.9984067955188254,-2.7704683993071932,2.7648291067809736,NA,Unadjusted,0.9971843252058252,0.06263266077542794,15.876326602211211,0.0028156747941747717,-14.876326602211211,0.937367339224572
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.370827863011655,2.0789662320707496,1.3058876936261974,-1.0497287551620396,0.29384283919890697,-3.9303207103730777,1.1886649843497674,NA,Full adjustment,0.25389668085297096,0.019637373633630575,3.2826958304524196,0.746103319147029,-2.2826958304524196,0.9803626263663694
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7557819950587585,0.12186575908508089,0.12188296352584939,-14.405475090752825,4.780194458350781e-47,-1.9946682138984324,-1.5168957762190847,NA,Unadjusted,0.1727720825366387,0.13605878909408187,0.2193918724604134,0.8272279174633613,0.7806081275395866,0.8639412109059181
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.760696164361086,0.12349710171738258,0.1261556941141611,-13.956533446423691,2.870604066087177e-44,-2.007956781269493,-1.5134355474526786,NA,Full adjustment,0.17192513400100212,0.1342627227132728,0.2201523334543587,0.8280748659989978,0.7798476665456413,0.8657372772867272
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4281058432143952,0.4546061932881819,0.454652034769232,-3.1410963418194306,0.0016831665400696175,-2.3192074568599423,-0.5370042295688482,NA,Unadjusted,0.23976264043371714,0.09835150253266618,0.5844966499485318,0.7602373595662828,0.4155033500514682,0.9016484974673338
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.382917532667187,0.4655902936661686,0.4704732677164395,-2.9394178746425395,0.003288294019737206,-2.305028193080279,-0.4608068722540949,NA,Full adjustment,0.25084563409024263,0.09975598818538954,0.6307744856899908,0.7491543659097574,0.36922551431000916,0.9002440118146104
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.6588337621027973,0.0240273687332047,0.024003362376263784,-27.44756137808004,7.429220658755639e-166,-0.705879487868138,-0.6117880363374566,NA,Unadjusted,0.517454457729432,0.4936742027997523,0.5423802060256142,0.482545542270568,0.4576197939743858,0.5063257972002477
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.6782596653059721,0.024577306605765296,0.024764692119928572,-27.388172726773572,3.793565521198859e-165,-0.726797569949255,-0.6297217606626893,NA,Full adjustment,0.5074994431511184,0.48345474368462543,0.5327400096144427,0.4925005568488816,0.4672599903855573,0.5165452563153745
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.5205161035469054,0.07318283787012929,0.07309134776635283,-7.121446237532945,1.068003944153648e-12,-0.663772512750449,-0.3772596943433617,NA,Unadjusted,0.594213792972159,0.5149051794976228,0.6857379684990915,0.40578620702784096,0.3142620315009085,0.4850948205023772
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.5406265774842073,0.07519518995307968,0.07555959645567298,-7.154969095174638,8.369177498958075e-13,-0.6887206652237066,-0.39253248974470795,NA,Full adjustment,0.5823832298094933,0.5022181634134062,0.6753444042288562,0.4176167701905067,0.3246555957711438,0.4977818365865938
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.6657185392043914,0.5971511751250264,0.5972561947738201,-4.463274826666125,8.071641625246883e-6,-3.836319170504518,-1.4951179079042647,NA,Unadjusted,0.0695493616318765,0.02157286140878726,0.22422216560623878,0.9304506383681235,0.7757778343937612,0.9784271385912128
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.7258372559864403,0.6021262612729722,0.6154641821369085,-4.428912900377498,9.47092588630486e-6,-3.9321248867491807,-1.5195496252237,NA,Full adjustment,0.06549134673486487,0.01960197628916009,0.21881041145418492,0.9345086532651351,0.7811895885458151,0.98039802371084
