treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1221686571126437,0.15385413988250882,0.15385377775582237,-7.293734827191638,3.0147853462240915e-13,-1.423716520399485,-0.8206207938258022,NA,Unadjusted,1,0,7,3.5,0.3255729723303343,0.24081734909658664,0.4401583221045059,0.6744270276696658,0.5598416778954941,0.7591826509034134
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9884445910851438,0.1400173682873682,0.14001996381847967,-7.059311859032848,1.6732916087631495e-12,-1.2628786772859653,-0.7140105048843223,NA,Unadjusted,2,7,14,10.5,0.37215509443011197,0.2828386522593347,0.48967640456473227,0.627844905569888,0.5103235954352677,0.7171613477406653
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.6931857031425266,0.1509200877119812,0.15092005531199693,-11.219090131143968,3.2863415894496033e-29,-1.9889835760988333,-1.39738783018622,NA,Unadjusted,3,14,28,21,0.18393263488912545,0.13683443657827787,0.24724195913871988,0.8160673651108745,0.7527580408612802,0.8631655634217221
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2453944120124336,0.25517225729919174,0.2551649319183443,-8.799776658694565,1.3708870838431112e-18,-2.745508488690003,-1.745280335334864,NA,Unadjusted,4,28,42,35,0.10588576951717976,0.06421563971475759,0.17459603666719678,0.8941142304828202,0.8254039633328032,0.9357843602852424
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.3544980543864094,0.19293766968609524,0.19287586368476314,-7.022641550423359,2.177122499887981e-12,-1.732527800695602,-0.9764683080772167,NA,Unadjusted,5,42,70,56,0.2580768024650838,0.1768368362419516,0.3766389253847173,0.7419231975349162,0.6233610746152827,0.8231631637580484
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1332320038244972,0.1539805427402185,0.15392065433941673,-7.362442738357654,1.8057489537452787e-13,-1.4349109428065927,-0.8315530648424017,NA,Full adjustment,1,0,7,3.5,0.3219908970641329,0.23813657084500972,0.435372599110968,0.678009102935867,0.564627400889032,0.7618634291549903
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9997932463754944,0.14022086945548262,0.140322089592765,-7.124988298542582,1.0408953066209427e-12,-1.2748194882127164,-0.7247670045382724,NA,Full adjustment,2,7,14,10.5,0.36795550944271005,0.27948141335773724,0.48443742752918945,0.63204449055729,0.5155625724708106,0.7205185866422628
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7124570270186148,0.15126834989869248,0.1512580597430922,-11.321426639527028,1.0278543179219403e-29,-2.008917376486483,-1.4159966775507464,NA,Full adjustment,3,14,28,21,0.1804219459728084,0.1341338125091897,0.24268361556028087,0.8195780540271916,0.7573163844397192,0.8658661874908102
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.259038176276833,0.25545991706553633,0.25535471789291186,-8.846667079102906,9.017188687204305e-19,-2.759524226629326,-1.7585521259243402,NA,Full adjustment,4,28,42,35,0.10445089980957586,0.06332188806211714,0.17229414354050268,0.8955491001904241,0.8277058564594973,0.9366781119378829
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.364151129519628,0.1933830320111664,0.1926435978698048,-7.0812170484978605,1.428938869015534e-12,-1.7417256431966623,-0.9865766158425936,NA,Full adjustment,5,42,70,56,0.2555975531424654,0.1752177762177619,0.372850920623617,0.7444024468575345,0.627149079376383,0.8247822237822381
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.356536053061551,0.4928053805261271,0.49280506933127116,-0.7234829250952408,0.4693832406982363,-1.3224162403496065,0.6093441342265046,NA,Unadjusted,1,0,7,3.5,0.7000972303660761,0.26649061803974405,1.8392247185720902,0.2999027696339239,-0.8392247185720902,0.733509381960256
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0986501522266914,0.5773502698543534,0.5773659204194342,-1.90286629912026,0.05705799343187152,-2.230266562149601,0.032966257696218415,NA,Unadjusted,2,7,14,10.5,0.3333207123860779,0.10749977094621203,1.033515665453401,0.666679287613922,-0.03351566545340101,0.892500229053788
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1984340091701675,0.7453560068913951,0.7453976321885467,-2.9493439665422474,0.0031844933166758804,-3.659386522421153,-0.7374814959191822,NA,Unadjusted,3,14,28,21,0.11097681102599745,0.025748303889231886,0.47831704326942165,0.8890231889740026,0.5216829567305783,0.9742516961107681
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.9850448015141396,0.6770032465762064,0.6769606440216036,-1.4550990670038186,0.14564183744461007,-2.3118632827475225,0.34177367971924333,NA,Unadjusted,4,28,42,35,0.3734224966686285,0.09907647198387505,1.4074417288589647,0.6265775033313715,-0.4074417288589647,0.900923528016125
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.6221135270273217,1.0954458562733753,1.0959858418293507,-1.4800497096931395,0.1388599810986236,-3.770206304578661,0.5259792505240173,NA,Unadjusted,5,42,70,56,0.19748087652959423,0.02304730803155421,1.692115041874022,0.8025191234704058,-0.6921150418740221,0.9769526919684458
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.32295163513395564,0.49470564906694797,0.49510985916408506,-0.6522827795819064,0.5142187669069221,-1.2933491274862607,0.6474458572183494,NA,Full adjustment,1,0,7,3.5,0.7240088701131605,0.2743504082306049,1.9106545070708587,0.2759911298868395,-0.9106545070708587,0.725649591769395
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0729165189703191,0.5790165054193634,0.5870106335027376,-1.8277633448786843,0.06758507665236711,-2.223436219177726,0.07760318123708765,NA,Full adjustment,2,7,14,10.5,0.34200958398291587,0.10823654459510447,1.0806937340224156,0.6579904160170842,-0.08069373402241564,0.8917634554048955
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.2230761547880125,0.7466524652415638,0.748027138203975,-2.9719191206426725,0.0029594463391087013,-3.6891824051263686,-0.7569699044496563,NA,Full adjustment,3,14,28,21,0.10827552373755828,0.024992427371814795,0.46908565007430286,0.8917244762624417,0.5309143499256972,0.9750075726281852
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.9725051913072371,0.6812237334008269,0.6795407524467193,-1.4311212209211666,0.152395476373151,-2.3043805921300553,0.3593702095155811,NA,Full adjustment,4,28,42,35,0.37813455113832845,0.09982061118082701,1.4324270015294098,0.6218654488616715,-0.4324270015294098,0.900179388819173
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.870757610076555,1.1159400924057383,1.1419184987641298,-1.6382584327175975,0.10136779486659601,-4.108876740934295,0.3673615207811849,NA,Full adjustment,5,42,70,56,0.1540069403961492,0.016426215062588255,1.4439198317939124,0.8459930596038507,-0.44391983179391237,0.9835737849374118
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.6529345320155593,0.3638512153324473,0.3638507354123984,-4.542891826622469,5.548772877248232e-6,-2.366068869172272,-0.9398001948588461,NA,Unadjusted,1,0,7,3.5,0.191487158123839,0.09384893450610242,0.39070589260616356,0.808512841876161,0.6092941073938365,0.9061510654938976
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2641361022856556,0.31410540935102366,0.31411175676289627,-4.024478788420118,5.7101640305985094e-5,-1.879783832661538,-0.6484883719097734,NA,Unadjusted,2,7,14,10.5,0.28248322737400394,0.1526230943193174,0.5228355125645843,0.7175167726259961,0.47716448743541573,0.8473769056806826
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9793818699076098,0.3556623984909981,0.355664208916017,-5.565310819270548,2.6168554610585415e-8,-2.6764709099729327,-1.2822928298422869,NA,Unadjusted,3,14,28,21,0.13815460844382293,0.06880554715962385,0.27740053850580226,0.861845391556177,0.7225994614941977,0.9311944528403762
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-3.053724091392193,0.7237469840924783,0.7237651028252591,-4.219219853888787,2.4514912880446758e-5,-4.472277626196629,-1.6351705565877563,NA,Unadjusted,4,28,42,35,0.04718288342824685,0.011421272813453589,0.19491912372333584,0.9528171165717532,0.8050808762766641,0.9885787271865464
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.4398669911638353,0.35269289110502894,0.35276417308608915,-4.081670138346072,4.471322756845961e-5,-2.131272065448624,-0.7484619168790468,NA,Unadjusted,5,42,70,56,0.2369592742634381,0.11868622114444957,0.47309365078796384,0.7630407257365619,0.5269063492120362,0.8813137788555504
