treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.437043946123623,0.02499613106848664,0.024995317117023717,-17.485033059491084,1.863049368028993e-68,-0.48603386745514704,-0.388054024792099,NA,Unadjusted,1,0,7,3.5,0.6459430440940036,0.6150609764107545,0.6783756931683177,0.3540569559059964,0.3216243068316823,0.3849390235892455
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6023312742390529,0.03070399415014106,0.030707556539780644,-19.615083129742096,1.1494887012962423e-85,-0.6625169791102503,-0.5421455693678554,NA,Unadjusted,2,7,14,10.5,0.5475336958580669,0.5155520662810762,0.5814992659471729,0.4524663041419331,0.41850073405282706,0.4844479337189238
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5981203392208976,0.04246332243300441,0.04246586585723504,-37.633056737700336,6.19362217946504e-310,-1.6813519068733873,-1.5148887715684078,NA,Unadjusted,3,14,28,21,0.2022763718473224,0.18612218601686153,0.21983263512717136,0.7977236281526776,0.7801673648728287,0.8138778139831384
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.2211118819468025,0.053409174213125785,0.05338806838429996,-22.872374275782935,8.75385912284797e-116,-1.3257505731841919,-1.1164731907094132,NA,Unadjusted,4,28,42,35,0.29490208825743297,0.2656035293682184,0.3274325528183328,0.7050979117425671,0.6725674471816672,0.7343964706317816
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6062275077293847,0.04267361556826114,0.04265711946422255,-14.21163724470052,7.759002712949205e-46,-0.6898339255634834,-0.522621089895286,NA,Unadjusted,5,42,70,56,0.5454045272976157,0.501659374946393,0.5929642965977117,0.4545954727023843,0.40703570340228834,0.498340625053607
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.46226500788984326,0.025023907751025327,0.025016938844308303,-18.47808042249801,3.1001634659946954e-76,-0.5112973070281286,-0.41323270875155793,NA,Full adjustment,1,0,7,3.5,0.6298554011720727,0.5997170567777542,0.6615083261382878,0.3701445988279273,0.3384916738617122,0.4002829432222458
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6338662223911969,0.03074247200509716,0.030761272980068064,-20.60598151454636,2.425523767368005e-94,-0.6941572095507355,-0.5735752352316584,NA,Full adjustment,2,7,14,10.5,0.5305366580403206,0.4994952404584014,0.5635071622830271,0.4694633419596794,0.4364928377169729,0.5005047595415986
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.6385982486858954,0.042519896581406993,0.042488145110780876,-38.566010458058805,0,-1.7218734828729376,-1.5553230144988532,NA,Full adjustment,3,14,28,21,0.19425214473550823,0.17873098460964448,0.2111211764247657,0.8057478552644918,0.7888788235752343,0.8212690153903555
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.272660988422933,0.053517386427827704,0.053401936840775335,-23.831738392139847,1.5662693924250108e-125,-1.3773268613355352,-1.1679951155103308,NA,Full adjustment,4,28,42,35,0.2800853254673241,0.25225195706724174,0.3109898153187584,0.7199146745326759,0.6890101846812415,0.7477480429327583
pfizer,postest,age65plus-TRUE,age65plus,TRUE,BNT162b2,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6512423153785479,0.042847323815561014,0.04266572879384187,-15.263827286891313,1.3320098122092836e-52,-0.7348656071886315,-0.5676190235684644,NA,Full adjustment,5,42,70,56,0.521397633946492,0.4795699053920629,0.5668735457091494,0.47860236605350803,0.4331264542908506,0.5204300946079371
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.048591862113856,0.24213586305538182,0.24213663227347057,-4.33057919517758,1.4871764631504708e-5,-1.523170940707677,-0.5740127835200348,NA,Unadjusted,1,0,7,3.5,0.3504308568138098,0.21801946292457897,0.5632606546221177,0.6495691431861902,0.4367393453778823,0.781980537075421
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9060200349522219,0.1946704733039754,0.19467890205615596,-4.653919995351508,3.256832134728939e-6,-1.2875836715320883,-0.5244563983723557,NA,Unadjusted,2,7,14,10.5,0.40412944862614764,0.2759367319709165,0.5918770222446786,0.5958705513738524,0.40812297775532136,0.7240632680290835
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.4473649607870993,0.2028443634438235,0.20284319443926982,-7.135388321940635,9.651429352155642e-13,-1.8449303163971233,-1.0497996051770753,NA,Unadjusted,3,14,28,21,0.23518920507825072,0.15803633304703207,0.3500078818513075,0.7648107949217493,0.6499921181486925,0.841963666952968
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.8349537611223685,0.32465648975967143,0.3246475700136298,-5.65214075388068,1.5846174270621608e-8,-2.4712513060175283,-1.1986562162272087,NA,Unadjusted,4,28,42,35,0.15962088228792676,0.08447908365097224,0.30159922386993065,0.8403791177120732,0.6984007761300693,0.9155209163490278
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.0010237167745886,0.3126410352714659,0.31261575244569667,-3.2020898145510843,0.0013643445231522238,-1.6137393325680431,-0.3883081009811339,NA,Unadjusted,5,42,70,56,0.36750302951882347,0.1991415635447186,0.6782033559517823,0.6324969704811765,0.32179664404821773,0.8008584364552814
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.0703530610378909,0.2423560719507209,0.24245188148629615,-4.414703051493495,1.0114873711233493e-5,-1.5455500167350047,-0.595156105340777,NA,Full adjustment,1,0,7,3.5,0.3428874358513911,0.2131945783834367,0.5514764707256558,0.6571125641486089,0.44852352927434425,0.7868054216165633
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9354962934173796,0.19517755164028133,0.19585735210493405,-4.776416526432824,1.784465772263204e-6,-1.3193696496504304,-0.5516229371843289,NA,Full adjustment,2,7,14,10.5,0.3923910760910555,0.26730374387995925,0.5760142164901427,0.6076089239089445,0.4239857835098573,0.7326962561200407
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.492874963128216,0.20365150373062652,0.20312726428331962,-7.349456353854945,1.9901462457159852e-13,-1.8909970854016718,-1.0947528408547604,NA,Full adjustment,3,14,28,21,0.22472564797175373,0.1509212524124555,0.33462230169086976,0.7752743520282462,0.6653776983091302,0.8490787475875445
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.880123472607682,0.32523030222336563,0.3258267860101947,-5.770315865156818,7.912308099526559e-9,-2.518732238386103,-1.2415147068292613,NA,Full adjustment,4,28,42,35,0.1525712662217268,0.08056167503589597,0.2889462174927349,0.8474287337782732,0.7110537825072651,0.919438324964104
pfizer,covidemergency,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.0361609004491905,0.3135841421474547,0.3113712201425039,-3.327734978123461,8.755511580542211e-4,-1.6464372777507905,-0.4258845231475904,NA,Full adjustment,5,42,70,56,0.3548142377346655,0.19273534939568135,0.6531917662949103,0.6451857622653345,0.34680823370508973,0.8072646506043186
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.0714560871709884,0.18335945482236005,0.18335932315493692,-5.843477543084177,5.112219292054747e-9,-1.430833756784306,-0.7120784175576709,NA,Unadjusted,1,0,7,3.5,0.34250943056211797,0.23910947996102055,0.4906234167006283,0.6574905694378821,0.5093765832993717,0.7608905200389795
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0783591518476623,0.19048959718882097,0.1904917106094535,-5.6609242911284285,1.5055984418267295e-8,-1.4517160439956176,-0.705002259699707,NA,Unadjusted,2,7,14,10.5,0.34015320774643426,0.23416810034399768,0.49410745772040277,0.6598467922535658,0.5058925422795972,0.7658318996560023
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9793254164275758,0.21790051280588119,0.21790874828603174,-9.083276518249145,1.053545300184441e-19,-2.406418714984402,-1.5522321178707494,NA,Unadjusted,3,14,28,21,0.1381624079724055,0.09013752539668203,0.21177473968501126,0.8618375920275945,0.7882252603149887,0.9098624746033179
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.409273208981719,0.34830357567305587,0.34832678726049815,-6.916703788215778,4.622732531676261e-12,-3.0919811668628405,-1.7265652511005973,NA,Unadjusted,4,28,42,35,0.08988059524874516,0.04541189667950756,0.17789438435664895,0.9101194047512549,0.822105615643351,0.9545881033204925
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.5651872018237611,0.241140299680859,0.24107237381773372,-6.492602935113352,8.436583601964824e-11,-2.037680372174096,-1.0926940314734264,NA,Unadjusted,5,42,70,56,0.20904887517935652,0.13033067918599095,0.33531193489285205,0.7909511248206434,0.664688065107148,0.869669320814009
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.0666080733627297,0.18351521833452294,0.18337184218698963,-5.816640442948041,6.004209886800034e-9,-1.4260102798279917,-0.7072058668974676,NA,Full adjustment,1,0,7,3.5,0.3441739525636289,0.2402656050575033,0.49301983775380936,0.6558260474363711,0.5069801622461907,0.7597343949424967
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.070226759174146,0.19069086921396472,0.1904352547251379,-5.619898273136679,1.910699283978367e-8,-1.4434729998221272,-0.6969805185261646,NA,Full adjustment,2,7,14,10.5,0.3429307459086067,0.23610633584469395,0.49808699994730055,0.6570692540913933,0.5019130000526995,0.763893664155306
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9634359318234371,0.2182481685218615,0.21820735522845797,-8.998028181807923,2.2980783277554046e-19,-2.3911144892329523,-1.5357573744139217,NA,Full adjustment,3,14,28,21,0.14037527149956305,0.0915276204662553,0.21529257232073493,0.8596247285004369,0.784707427679265,0.9084723795337447
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3903852133413657,0.3486964122170719,0.3473770193564283,-6.88124164854065,5.933310245834991e-12,-3.071231660336838,-1.7095387663458932,NA,Full adjustment,4,28,42,35,0.09159439369837043,0.04636401495790047,0.1809492332488883,0.9084056063016296,0.8190507667511117,0.9536359850420996
pfizer,covidemergency,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.5283301714729405,0.24186624405573895,0.2421728108419432,-6.3109073481846085,2.7740423860554224e-10,-2.00298015875798,-1.0536801841879009,NA,Full adjustment,5,42,70,56,0.21689754680467743,0.13493256299020417,0.34865228057146275,0.7831024531953226,0.6513477194285373,0.8650674370097958
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1730848236857145,0.5717718755480357,0.5717735288300434,-2.0516599047284814,0.04020272596206844,-2.293740347505974,-0.052429299865455414,NA,Unadjusted,1,0,7,3.5,0.3094109892036686,0.10088839758249284,0.9489214075554475,0.6905890107963314,0.051078592444552484,0.8991116024175072
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7682190396030649,0.49354812277604027,0.4935716241489997,-1.5564489569828968,0.1196013713174296,-1.7356016467260442,0.19916356751991426,NA,Unadjusted,2,7,14,10.5,0.4638384109823061,0.1762941016035272,1.2203815643613465,0.5361615890176938,-0.22038156436134648,0.8237058983964728
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7454231967003926,0.541736346719874,0.5417163937745636,-3.2220239534171347,0.0012728849313022547,-2.807167818333455,-0.6836785750673302,NA,Unadjusted,3,14,28,21,0.17457109542059532,0.060375745555913504,0.504756787278492,0.8254289045794047,0.49524321272150795,0.9396242544440865
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.201134076370185,1453.775719603775,0.2672653903854977,-64.3597513750645,0,-17.7249646158398,-16.67730353690057,NA,Unadjusted,4,28,42,35,3.385652559614808e-8,2.0051445002516517e-8,5.7166170582657294e-8,0.9999999661434744,0.9999999428338294,0.999999979948555
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.080955152078091,1.060660305565344,1.0607539740648273,-1.961769838206531,0.04978928674751344,-4.1599947377028865,-0.0019155664532952699,NA,Unadjusted,5,42,70,56,0.12481094181652894,0.015607640051805925,0.998086267073189,0.875189058183471,0.0019137329268109626,0.9843923599481941
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1999963946090173,0.5723465032490969,0.5708920177682217,-2.101967372569234,0.03555613401057017,-2.3189241884961325,-0.08106860072190236,NA,Full adjustment,1,0,7,3.5,0.30119529783705534,0.09837936634814926,0.9221304304615405,0.6988047021629447,0.07786956953845947,0.9016206336518507
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8139357300922088,0.49493666160872735,0.49993456655404933,-1.6280845225456357,0.10350696489670075,-1.7937894751647878,0.1659180149803704,NA,Full adjustment,2,7,14,10.5,0.4431106658486617,0.16632867552196268,1.1804763163818852,0.5568893341513383,-0.18047631638188522,0.8336713244780374
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7865991900555354,0.5430230125423606,0.5399847083996153,-3.3086107111265894,9.376010645387692e-4,-2.8449497707211444,-0.7282486093899263,NA,Full adjustment,3,14,28,21,0.1675289360573995,0.05813718685545365,0.4827537404983928,0.8324710639426005,0.5172462595016072,0.9418628131445463
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.268255189493896,2402.1105363301044,0.2712501529729387,-67.34836824706392,0,-18.799895720121835,-17.736614658865957,NA,Full adjustment,4,28,42,35,1.1646557554387821e-8,6.843984674895598e-9,1.9819200262855233e-8,0.9999999883534424,0.9999999801807997,0.9999999931560153
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.159762551984316,1.0628808366135294,1.0317774599757772,-2.0932445568592093,0.03632732912009938,-4.182009213597056,-0.13751589037157608,NA,Full adjustment,5,42,70,56,0.11535250801057396,0.015267800456209995,0.8715205011025274,0.884647491989426,0.12847949889747257,0.98473219954379
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.644334551883244,0.41307979940232553,0.41308020043485544,-3.9806665876317227,6.87222838511373e-5,-2.4539568674621473,-0.8347122363043407,NA,Unadjusted,1,0,7,3.5,0.19314104538469093,0.08595280886534894,0.4339993527230706,0.8068589546153091,0.5660006472769294,0.914047191134651
