treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,model_descr,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,Unadjusted,-1.990751657602411,0.13436549883106239,0.13436688170804065,-14.81579115550229,1.158175527878172e-49,-2.2541059064651243,-1.7273974087396975,0.1365927158958157,0.1049673524243425,0.17774640976338685,0.8634072841041843,0.8222535902366132,0.8950326475756575
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,Full adjustment,-2.045812468090118,0.1346138864413877,0.13417302733994763,-15.247568819526917,1.7087805217106103e-52,-2.3087867693731234,-1.7828381668071127,0.12927511539217484,0.0993817514323874,0.16816020264072193,0.8707248846078252,0.831839797359278,0.9006182485676126
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,Unadjusted,-1.5650241492500894,0.031727424278430644,0.03172741761500576,-49.32718345504102,0,-1.6272087450979624,-1.5028395534022163,0.20908296391553027,0.19647722747562368,0.222497468848529,0.7909170360844697,0.7775025311514709,0.8035227725243763
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,3,Full adjustment,-1.6113156760217813,0.03178259561475125,0.031828328537617565,-50.62520559687526,0,-1.6736980536436201,-1.5489332983999424,0.19962479966147695,0.18755220350237614,0.2124744998764034,0.800375200338523,0.7875255001235966,0.8124477964976239
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,0,Unadjusted,-0.6194692310955227,0.00969416599216147,0.009694313555320718,-63.90026767346795,0,-0.6384697365187897,-0.6004687256722556,0.5382300375615723,0.5280999380805215,0.548554454269527,0.4617699624384277,0.451445545730473,0.47190006191947853
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,3,Full adjustment,-0.7341590794433598,0.009753188863882819,0.009753459285645288,-75.27166084794784,0,-0.7532755083679024,-0.7150426505188172,0.47990885456041577,0.470821843380106,0.4891712479438924,0.5200911454395842,0.5108287520561077,0.529178156619894
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,0,Unadjusted,-8.905448784434874,0.1797808650515671,0.12917616378117974,-68.94034103319879,0,-9.158629413107034,-8.652268155762714,1.3564779359262217e-4,1.0530713175953178e-4,1.7473008332012747e-4,0.9998643522064073,0.9998252699166799,0.9998946928682405
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,3,Full adjustment,-8.80240749991781,0.18051489196005863,0.1315566123143948,-66.90965467309057,0,-9.060253721982123,-8.544561277853498,1.5037062170788993e-4,1.161934920020294e-4,1.9460060527677763e-4,0.9998496293782921,0.9998053993947232,0.999883806507998
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,Unadjusted,-13.657462760652455,0.3731101505136675,0.19181123399634312,-71.20262184910835,0,-14.033405871115473,-13.281519650189438,1.171222174641304e-6,8.042096274315827e-7,1.7057261385349506e-6,0.9999988287778253,0.9999982942738614,0.9999991957903726
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,Full adjustment,-12.13447690514807,0.37473873499191407,0.19773495851213252,-61.36738286671514,0,-12.522030302316372,-11.746923507979767,5.37110496053223e-6,3.645451607706942e-6,7.913633645846243e-6,0.9999946288950394,0.9999920863663542,0.9999963545483923
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,Unadjusted,-1.6672087517323377,0.11898455951315183,0.11898223672397863,-14.01224920321525,1.3118352815038237e-44,-1.9004096505113548,-1.4340078529533207,0.18877324394011535,0.1495073609093942,0.23835172670374638,0.8112267560598847,0.7616482732962536,0.8504926390906058
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,3,Full adjustment,-1.6763542582385311,0.11939240005210586,0.11989240858759077,-13.982155150497483,2.0032848799220478e-44,-1.9113390610899696,-1.4413694553870926,0.18705468752227905,0.14788223061267716,0.23660351875337482,0.812945312477721,0.7633964812466252,0.8521177693873229
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,0,Unadjusted,-0.6455736302439954,0.02282540661940031,0.02281219188006687,-28.29950026889319,3.5051676557265075e-176,-0.6902847047373435,-0.6008625557506473,0.5243616661085854,0.5014332883091976,0.5483384595611982,0.47563833389141463,0.4516615404388018,0.49856671169080236
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,3,Full adjustment,-0.6636781037867732,0.022970592417420388,0.023004819190027097,-28.84952488887575,5.136880942112361e-183,-0.7087667208700822,-0.6185894867034641,0.5149537934567712,0.4922509060326494,0.5387037507614675,0.48504620654322883,0.4612962492385325,0.5077490939673506
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,0,Unadjusted,-16.38360115814267,0.5596309339032068,0.18476362775405852,-88.67330305914491,0,-16.74573121419359,-16.021471102091752,7.668182198647009e-8,5.33852570559365e-8,1.1014467565462091e-7,0.999999923318178,0.9999998898553244,0.9999999466147429
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,3,Full adjustment,-17.199699724812916,0.5628341803197285,0.19117454357660707,-89.96856695996603,0,-17.57439494498395,-16.825004504641882,3.3905122600623324e-08,2.3309730512661654e-8,4.931662929088212e-8,0.9999999660948774,0.9999999506833707,0.9999999766902695
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,0,Unadjusted,-1.8943634868343342,0.11130382382075844,0.1113026554887251,-17.019930733155167,5.843972258495542e-65,-2.112512682975905,-1.6762142906927637,0.1504140451028224,0.12093371626128063,0.18708087094018747,0.8495859548971776,0.8129191290598126,0.8790662837387193
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,3,Full adjustment,-1.9737598965111736,0.11170238252309439,0.11181860397639043,-17.651444628372545,9.918628267445769e-70,-2.192920333106446,-1.7545994599159012,0.13893349737200517,0.1115903911993028,0.1729765124448956,0.8610665026279949,0.8270234875551044,0.8884096088006972
