treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7927583388994136,0.019423798758300692,0.019525353853269253,-40.60148383772707,0,-0.8310273292372217,-0.7544893485616055,NA,Full adjustment,2,7,14,10.5,0.4525946624668486,0.43560155016642776,0.4702506876185767,0.5474053375331513,0.5297493123814233,0.5643984498335722
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.627893485500617,0.02339626153633426,0.023404810197043414,-69.55379991529514,0,-1.673766070551818,-1.5820209004494161,NA,Full adjustment,3,14,28,21,0.19634273763033983,0.18753944721519472,0.20555926335829067,0.8036572623696602,0.7944407366417093,0.8124605527848052
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4806520062180295,0.03485062676047317,0.03493014426236204,-42.38894620923347,0,-1.5491138309470476,-1.4121901814890114,NA,Full adjustment,4,28,42,35,0.22748931557078322,0.212436144776022,0.24360915019158577,0.7725106844292168,0.7563908498084142,0.787563855223978
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1211831759027133,0.04026307127901718,0.040358989774140555,-27.780258677859557,7.513272366511422e-170,-1.200285342312449,-1.0420810094929776,NA,Full adjustment,5,42,70,56,0.3258939765228478,0.3011082807197644,0.35271990421518545,0.6741060234771522,0.6472800957848146,0.6988917192802355
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.1548056699113807,0.04606080369338594,0.04606232374649591,-3.360787240421348,7.772066939443802e-4,-0.24508616549873674,-0.06452517432402465,NA,Unadjusted,1,0,7,3.5,0.8565816208929062,0.7826370990204758,0.9375125127212022,0.14341837910709376,0.062487487278797826,0.21736290097952415
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.49305954911269495,0.047287608369759995,0.04733026504909425,-10.417426325444389,2.0646462270272752e-25,-0.5858251639876546,-0.40029393423773535,NA,Unadjusted,2,7,14,10.5,0.6107548980707106,0.5566463477310044,0.6701230449779653,0.3892451019292894,0.32987695502203473,0.4433536522689956
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.2554334740111486,0.05152452781278059,0.051526173218726025,-24.364966299396936,4.0238562010645286e-131,-1.3564229177810239,-1.1544440302412733,NA,Unadjusted,3,14,28,21,0.28495230203200844,0.2575805176684708,0.31523274806773177,0.7150476979679916,0.6847672519322683,0.7424194823315292
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.2856698336206003,0.06811440933242972,0.06801277353432277,-18.903358395931093,1.0701864726636933e-79,-1.418972420236552,-1.1523672470046487,NA,Unadjusted,4,28,42,35,0.2764653358194309,0.24196252498841742,0.3158880984293311,0.7235346641805691,0.6841119015706689,0.7580374750115826
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.0959903577674042,0.084253424389799,0.08423599574567295,-13.010950343324021,1.0601538290210272e-38,-1.2610898756307924,-0.930890839904016,NA,Unadjusted,5,42,70,56,0.33420845705586216,0.2833450472937502,0.3942023826937163,0.6657915429441379,0.6057976173062837,0.7166549527062498
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.15657629501090287,0.04606255476198507,0.04601839930426947,-3.402471563072732,6.677930435472326e-4,-0.2467707002734541,-0.06638188974835164,NA,region- and trial-stratified,1,0,7,3.5,0.8550662779232098,0.7813198294159168,0.9357734337653012,0.14493372207679023,0.0642265662346988,0.21868017058408318
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.4959867786623779,0.04729930978838223,0.047375856931322055,-10.469188544312354,1.1966435643509985e-25,-0.5888417519844914,-0.4031318053402644,NA,region- and trial-stratified,2,7,14,10.5,0.608969692413577,0.5549697051812775,0.6682240180248264,0.391030307586423,0.33177598197517355,0.44503029481872247
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.2677251981826312,0.05158848300314298,0.05153434788030215,-24.59961657275944,1.2751727513772389e-133,-1.3687306639947814,-1.166719732370481,NA,region- and trial-stratified,3,14,28,21,0.2814711852262256,0.2544297114627121,0.31138669952179376,0.7185288147737744,0.6886133004782062,0.7455702885372879
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.316867402318077,0.06834911627105776,0.06826742455104705,-19.28983568632193,6.5380765055243824e-83,-1.4506690957554347,-1.1830657088807195,NA,region- and trial-stratified,4,28,42,35,0.2679734414851057,0.23441339060525826,0.3063381539593693,0.7320265585148943,0.6936618460406307,0.7655866093947418
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1197608095812428,0.0846083851379423,0.08393890339571393,-13.340188688221769,1.3511710727490715e-40,-1.2842780371386289,-0.9552435820238567,NA,region- and trial-stratified,5,42,70,56,0.3263578469580606,0.27685038719562993,0.38471842264695283,0.6736421530419394,0.6152815773530471,0.7231496128043701
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.16670022106629664,0.046113577357600535,0.04606143755009776,-3.6190842043301106,2.9564743385157306e-4,-0.2569789797406291,-0.07642146239196419,NA,Demographic adjustment,1,0,7,3.5,0.8464533221810582,0.7733844703367497,0.9264256706879267,0.15354667781894182,0.0735743293120733,0.22661552966325027
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.5079308085957004,0.04737355541937409,0.0475036737328889,-10.692453207972363,1.104112500071545e-26,-0.601036298245504,-0.4148253189458968,NA,Demographic adjustment,2,7,14,10.5,0.6017394055162338,0.5482431981449258,0.6604556397165068,0.39826059448376616,0.3395443602834932,0.45175680185507416
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.2837649970134173,0.05169555498583658,0.05158393089678642,-24.886916811013975,1.0309871812265047e-136,-1.3848676437521217,-1.182662350274713,NA,Demographic adjustment,3,14,28,21,0.2769924589940921,0.25035693390329616,0.3064617430137957,0.7230075410059079,0.6935382569862043,0.7496430660967038
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.3383201530718505,0.06849032300239931,0.06842958532565344,-19.557624771549364,3.5524427726910904e-85,-1.4724396757871419,-1.204200630356559,NA,Demographic adjustment,4,28,42,35,0.26228589887857373,0.2293652252518555,0.29993165997592686,0.7377141011214263,0.7000683400240731,0.7706347747481446
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1438020230754313,0.08476978410640272,0.08413343066757727,-13.595095481066856,4.282015063057494e-42,-1.3087005170796804,-0.9789035290711823,NA,Demographic adjustment,5,42,70,56,0.31860537114131376,0.27017091085484146,0.3757228422516355,0.6813946288586863,0.6242771577483646,0.7298290891451585
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.19618517716754902,0.04616125141796274,0.04609906211568798,-4.255730337316021,2.08367724220336e-5,-0.2865376786353723,-0.10583267569972576,NA,Full adjustment,1,0,7,3.5,0.8218600308736479,0.7508587866636554,0.8995751562673006,0.1781399691263521,0.10042484373269944,0.24914121333634465
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.5415218894121638,0.04743168161205768,0.04756753550607787,-11.384274666552185,5.008322988100064e-30,-0.6347525458374067,-0.448291232986921,NA,Full adjustment,2,7,14,10.5,0.5818620485019379,0.5300666392863159,0.638718641004676,0.4181379514980621,0.361281358995324,0.4699333607136841
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.3217005736415384,0.051763017709832916,0.05152321400235896,-25.652525744628917,3.9624108858501635e-145,-1.4226842174539116,-1.2207169298291651,NA,Full adjustment,3,14,28,21,0.26668140476479824,0.24106607391299675,0.2950185834651861,0.7333185952352017,0.7049814165348138,0.7589339260870033
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.3826262380294065,0.0685665955227329,0.06832467070045951,-20.236120040606473,4.708072389735108e-91,-1.5165401318578662,-1.248712344200947,NA,Full adjustment,4,28,42,35,0.250918714721845,0.21946991181905748,0.28687395404601224,0.749081285278155,0.7131260459539878,0.7805300881809425
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1898648617624341,0.0849137311315492,0.0841172605637262,-14.145311601784833,1.9963043467819837e-45,-1.3547316629455088,-1.0249980605793594,NA,Full adjustment,5,42,70,56,0.3042623787701818,0.258016520556582,0.35879716126389716,0.6957376212298182,0.6412028387361028,0.741983479443418
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9688081421005066,0.24582274544943053,0.24584363600143044,-3.940749322853611,8.122747606251092e-5,-1.4506528144916848,-0.4869634697093284,NA,Unadjusted,1,0,7,3.5,0.3795351205724411,0.23441720718256648,0.6144894800139489,0.6204648794275589,0.3855105199860511,0.7655827928174335
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3036143096289683,0.21140518767386804,0.2118272245406579,-6.154139593981953,7.548617465035023e-10,-1.7187880406737368,-0.8884405785841998,NA,Unadjusted,2,7,14,10.5,0.2715485566809127,0.17928330036286164,0.4112966377026923,0.7284514433190873,0.5887033622973077,0.8207166996371383
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.216789148535979,0.251295216511502,0.251519473757403,-8.81358852823511,1.2120231688918335e-18,-2.709758258510956,-1.7238200385610019,NA,Unadjusted,3,14,28,21,0.10895839699717007,0.06655289336607552,0.1783834131882309,0.89104160300283,0.8216165868117691,0.9334471066339245
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.28155799800291,0.3570838044745203,0.35701026961458016,-6.390734923300738,1.6509035621666302e-10,-2.9812852685584215,-1.5818307274473986,NA,Unadjusted,4,28,42,35,0.1021249722014828,0.050727593367299956,0.20559835889783623,0.8978750277985172,0.7944016411021637,0.9492724066327001
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.183674755794668,0.4393250864617835,0.4388201129666213,-4.976241268961089,6.483083228878249e-7,-3.043746372901044,-1.3236031386882925,NA,Unadjusted,5,42,70,56,0.11262689293344863,0.047656017430409495,0.26617450840002976,0.8873731070665514,0.7338254915999702,0.9523439825695905
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9649759336541037,0.24584220738102192,0.24562503369007496,-3.9286546617707225,8.542240512569118e-5,-1.446392153388088,-0.4835597139201195,NA,region- and trial-stratified,1,0,7,3.5,0.38099236872313436,0.2354181101993641,0.616584615781428,0.6190076312768656,0.383415384218572,0.7645818898006359
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2962208944321492,0.21156536491791406,0.21288786116244712,-6.088749670151692,1.1379588583055767e-9,-1.7134734350563088,-0.8789683538079895,NA,region- and trial-stratified,2,7,14,10.5,0.2735636680046354,0.18023865682080834,0.415211041694306,0.7264363319953646,0.584788958305694,0.8197613431791917
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.218492600157012,0.25188426008581366,0.2529628573097854,-8.770032975395212,1.7861396899769923e-18,-2.714290689910536,-1.722694510403488,NA,region- and trial-stratified,3,14,28,21,0.10877294963432896,0.06625192950669664,0.17858430177428036,0.8912270503656711,0.8214156982257197,0.9337480704933033
